id,severity,description,repository,source,opened_at,closed_at,html_url,line_number,filepath,pattern_internal_id
a85977b9-77b7-4950-973c-5d315684b736,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203650,175,backend/controllers/crmController.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
1c9388a3-4dd9-469d-8041-5a5171e13372,High,"RegExp() called with a `key` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203651,364,backend/services/emailService.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
83f38626-90a8-444f-9a2f-0c300a044c9c,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203652,114,backend/routes/waitlistRoutes.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
3b367340-3078-421d-9689-81658b86ffbc,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203653,22,backend/middleware/securityMiddleware.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
07f5ee49-3c89-4950-8edf-1d92b5693026,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203654,88,backend/utils/createCEO.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
4daaf7a2-60f1-4b51-ad0e-5b088eeba203,Critical,Detected possible user input going into a `path.join` or `path.resolve` function.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203655,89,backend/scripts/applySecurityFixes.js,Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal
759aab16-af16-4db9-8294-c5610b684bbc,High,"RegExp() called with a `tag` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203656,98,backend/middleware/sanitizationMiddleware.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
e21e4f84-bdc1-4dea-87f7-26d72ff74044,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203657,81,backend/services/cacheService.js,Semgrep_javascript_dos_rule-non-literal-regexp
9c39ba61-2ac0-4e2f-bf08-a9bd564faf22,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203658,879,backend/controllers/authController.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
89414d7a-596e-45af-a324-2c2d6bee948e,High,"RegExp() called with a `req` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203659,157,backend/controllers/crmController.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
99db45cb-3451-45ab-9f5e-69b2c96ace87,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203660,174,backend/controllers/crmController.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
46d9cbd5-6ad0-4783-a11c-e1d67c1dca05,Critical,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203661,254,backend/controllers/supportController.js,Semgrep_javascript.express.security.injection.raw-html-format.raw-html-format
b5f83cda-3665-4ac9-b2b5-e97620eb38f7,Critical,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203662,74,backend/controllers/supportController.js,Semgrep_javascript.express.security.injection.raw-html-format.raw-html-format
74577249-b647-437e-a259-108e5fd980c3,High,"RegExp() called with a `key` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203663,100,backend/services/googleReviewService.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
49e28557-4c4f-4035-bdfe-64a6142e685c,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203664,701,backend/controllers/marketingController.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
b4697681-3973-42c4-94ff-f5ce49a5b966,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203665,115,backend/routes/waitlistRoutes.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
5f2290bc-82a2-4c6a-ac3f-8ecd5f9cf291,Critical,Possibility of prototype polluting function detected.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203667,144,backend/utils/helpers.js,Semgrep_javascript.lang.security.audit.prototype-pollution.prototype-pollution-loop.prototype-pollution-loop
7770429e-4a5a-4dc0-83ee-03cdbb307aed,High,"RegExp() called with a `req` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203668,376,backend/controllers/crmController.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
f61dbb92-d81b-4ae3-8c61-d855b674a7b9,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203669,234,backend/controllers/marketingController.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
a66df6b5-49a8-4675-9a76-8087d193b08b,Critical,Detected possible user input going into a `path.join` or `path.resolve` function.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203671,158,backend/utils/securityHelpers.js,Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal
ea3aced3-d75c-4a8e-adc5-8632664584d4,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203672,99,backend/controllers/authController.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
2079c50a-4155-4c99-997e-398545107235,Critical,Passing untrusted user input in `redirect()` can result in an open redirect vulnerability.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203673,389,backend/controllers/marketingController.js,Semgrep_rules_lgpl_javascript_redirect_rule-express-open-redirect
03d6e66e-f9ac-48ad-9018-4ab7ed4773d1,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203675,125,backend/utils/securityHelpers.js,Semgrep_javascript_dos_rule-non-literal-regexp
b6171095-a18a-46c4-9d9b-455cfbe0ce99,Critical,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203676,73,backend/controllers/supportController.js,Semgrep_javascript.express.security.injection.raw-html-format.raw-html-format
d360329b-868e-461c-bb9c-16fe92f9610a,Critical,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203677,94,backend/controllers/supportController.js,Semgrep_javascript.express.security.injection.raw-html-format.raw-html-format
5add6eb7-30cf-46d1-a696-638c01efdc60,Critical,Passing untrusted user input in `redirect()` can result in an open redirect vulnerability.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203679,246,backend/controllers/consentFormController.js,Semgrep_rules_lgpl_javascript_redirect_rule-express-open-redirect
f71ff9f3-8085-4586-85f6-5b5a26aea726,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203680,98,backend/middleware/sanitizationMiddleware.js,Semgrep_javascript_dos_rule-non-literal-regexp
fa16290b-5814-496f-a35d-41413ffd864c,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203681,336,backend/services/smsTemplates.js,Semgrep_javascript_dos_rule-non-literal-regexp
c071c119-89c8-4521-a672-c9e992ac6147,High,Ensure that the regex used to compare with user supplied input is safe from regular expression denial of service.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203682,13,backend/middleware/widgetCorsMiddleware.js,Semgrep_rules_lgpl_javascript_dos_rule-regex-dos
47cea53d-c5d5-4781-a0f4-c9b1e4dc5466,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203683,148,backend/utils/createCEO.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
3d0d7085-de86-4846-9900-b775dd47b272,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203684,100,backend/services/googleReviewService.js,Semgrep_javascript_dos_rule-non-literal-regexp
626c56da-e996-43c8-9cde-1dc4f5ba5cb9,High,This template literal looks like HTML and has interpolated variables.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203685,69,backend/controllers/supportController.js,Semgrep_javascript.lang.security.html-in-template-string.html-in-template-string
3419edb5-6367-4975-8987-ba2b942d525c,Critical,The application dynamically constructs file or path information.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203687,35,backend/middleware/fileUploadMiddleware.js,Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename
56811910-f359-4519-b220-4ad53e80f366,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203688,18,backend/controllers/marketingController.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
3cdbde11-6833-46b3-abf2-04d4d9216537,Critical,Passing untrusted user input in `redirect()` can result in an open redirect vulnerability.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203689,262,backend/controllers/consentFormController.js,Semgrep_rules_lgpl_javascript_redirect_rule-express-open-redirect
79c30a35-2d61-4fa7-8dd0-640bf5334315,High,"RegExp() called with a `key` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203690,393,backend/workers/marketingCampaignWorker.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
573001a7-f4e3-4042-9270-e5741b968c1b,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203691,176,backend/controllers/crmController.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
8a6b9f91-cfbe-48a9-b5bc-77d170a79f70,Critical,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203692,75,backend/controllers/supportController.js,Semgrep_javascript.express.security.injection.raw-html-format.raw-html-format
e103d463-5414-41c4-aeff-4bee7a9f12ca,High,"Depending on the context, user control data in `Object.assign` can cause web response to include data that it should not have or can lead to a mass assignment vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203693,97,backend/routes/serviceRoutes.js,Semgrep_javascript.express.security.express-data-exfiltration.express-data-exfiltration
041a03bf-8f05-457e-990b-999182b6ba53,High,Detected that function argument `filePath` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203694,55,backend/scripts/applySecurityFixes.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
9c55fd5f-5017-49ea-b225-b95744fee87a,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203695,157,backend/controllers/crmController.js,Semgrep_javascript_dos_rule-non-literal-regexp
f37419cf-26c6-4905-8c68-893dd5c0cf57,Critical,User data flows into the host portion of this manually-constructed HTML. This can introduce a Cross-Site-Scripting (XSS) vulnerability if this comes from user-provided input.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203696,78,backend/controllers/supportController.js,Semgrep_javascript.express.security.injection.raw-html-format.raw-html-format
8d54f43f-e20a-45ec-b8f4-4b177fc6d66d,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203697,17,backend/middleware/widgetCorsMiddleware.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
2fc7fc43-b6e0-4218-aec5-41751949f6b8,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203698,298,backend/models/User.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
4d7920d6-55b4-4327-b98e-8a613524dd9c,High,"RegExp() called with a `pattern` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203699,81,backend/services/cacheService.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
8d61a3b2-c2e7-44e5-a942-867c27471781,Critical,Detected possible user input going into a `path.join` or `path.resolve` function.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203700,142,backend/utils/securityHelpers.js,Semgrep_javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal
6bd8aa61-4296-4d58-8f65-ad4087e88fd4,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203701,175,backend/controllers/supportController.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
3d82b7c5-b795-4dfd-aa27-813192f62572,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203703,376,backend/controllers/crmController.js,Semgrep_javascript_dos_rule-non-literal-regexp
b7b2a1d3-93c2-4e8c-8fe2-2c35ba60f127,Critical,Possibility of prototype polluting function detected.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203704,257,backend/utils/securityHelpers.js,Semgrep_javascript.lang.security.audit.prototype-pollution.prototype-pollution-loop.prototype-pollution-loop
64bfd4b3-373f-4696-ae64-ff35e1a85fa2,High,Hardcoded passwords are a security risk.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203705,97,backend/utils/createCEO.js,Semgrep_codacy.javascript.security.hard-coded-password
6059dcb4-62a1-40e8-bd85-efad3ee19549,High,"RegExp() called with a `domain` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203706,65,backend/middleware/widgetCorsMiddleware.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
90df5713-0dfb-484c-bcd2-67462aff9322,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203707,31,backend/middleware/widgetCorsMiddleware.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
c16da5ad-eca1-43ba-be03-75d893665cfc,High,Detected that function argument `dir` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203708,86,backend/scripts/applySecurityFixes.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
cf4d420f-ff95-4828-aa0e-0b95fd1fa0fa,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203709,194,backend/controllers/crmController.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
d86d0f76-d357-49d7-a5b4-19621309102f,High,Detected that function argument `results` has entered the fs module.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203710,147,backend/scripts/applySecurityFixes.js,Semgrep_javascript.lang.security.audit.detect-non-literal-fs-filename.detect-non-literal-fs-filename
0c707695-a741-475d-9100-bb44fccec40f,Critical,Passing untrusted user input in `redirect()` can result in an open redirect vulnerability.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203711,209,backend/utils/securityHelpers.js,Semgrep_rules_lgpl_javascript_redirect_rule-express-open-redirect
aeb973e2-5346-4741-9a8f-4226a453b103,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203713,364,backend/services/emailService.js,Semgrep_javascript_dos_rule-non-literal-regexp
b957e24b-4390-4511-bf94-8b7c99581c6f,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203714,216,backend/controllers/crmController.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
5ec3fdf5-4e8b-46e8-9ae5-97765b165475,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203715,65,backend/middleware/widgetCorsMiddleware.js,Semgrep_javascript_dos_rule-non-literal-regexp
6f008f94-6d8d-4bba-80d1-de8168508e4c,High,"RegExp() called with a `string` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203717,95,backend/utils/securityHelpers.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
f41ee38e-9056-49c3-8a31-651658dd37d4,Critical,The application dynamically constructs file or path information.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203718,34,backend/middleware/fileUploadMiddleware.js,Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename
4a8d63d3-a3b0-4d35-9257-c231175fc787,High,This template literal looks like HTML and has interpolated variables.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203719,47,backend/scripts/applySecurityFixes.js,Semgrep_javascript.lang.security.html-in-template-string.html-in-template-string
21fea2e3-95ac-4156-b47d-a814691865ce,High,"RegExp() called with a `key` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203721,702,backend/controllers/marketingController.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
f79e963b-dd5c-43dc-9c58-cf66483208f1,High,"RegExp() called with a `string` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203722,125,backend/utils/securityHelpers.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
6ef558e3-5051-4e46-9eaf-48a3cc9564c5,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203723,40,backend/middleware/widgetCorsMiddleware.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
a66ab270-31b2-47e6-a5b2-3b5721019757,High,"RegExp() called with a `tag` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203724,100,backend/middleware/sanitizationMiddleware.js,Semgrep_javascript.lang.security.audit.detect-non-literal-regexp.detect-non-literal-regexp
d56ba715-3d11-4adb-9f7d-19ef48d2a8c4,Critical,Untrusted user input in findOne() function can result in NoSQL Injection.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203725,882,backend/controllers/authController.js,Semgrep_rules_lgpl_javascript_database_rule-node-nosqli-injection
bffb37c8-cf7d-45f0-aec7-b175a537abd9,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203726,177,backend/controllers/crmController.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
7776058b-ac57-4e58-afc3-b409f80fb075,Critical,The application dynamically constructs file or path information.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203727,89,backend/middleware/fileUploadMiddleware.js,Semgrep_javascript_pathtraversal_rule-non-literal-fs-filename
227d25fd-c59e-406e-ad98-48cab94f5d73,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203728,100,backend/middleware/sanitizationMiddleware.js,Semgrep_javascript_dos_rule-non-literal-regexp
09d2fc55-a272-4f57-80f2-54bb60a49121,Critical,The `RegExp` constructor was called with a non-literal value.,jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203729,393,backend/workers/marketingCampaignWorker.js,Semgrep_javascript_dos_rule-non-literal-regexp
3506392f-c3b7-4906-8ef3-61005d1ae0bc,High,"This application is looping over user controlled objects, which can lead to a layer 7 denial of service vulnerability.",jn-business-system,Codacy,2025-12-20T15:09:36.713Z,,https://app.codacy.com/p/766925/issues/index?resultDataId=131422203730,113,backend/routes/waitlistRoutes.js,Semgrep_rules_lgpl_javascript_dos_rule-layer7-object-dos
